mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,gather,256,1000,17,1.427552,7.977067,3.642600
scalar,saxpy,f32,gather,256,1000,18,1.434720,8.017124,3.624400
scalar,saxpy,f32,gather,256,1000,19,1.459854,8.157570,3.562000
scalar,saxpy,f32,gather,512,1000,0,1.341382,7.495554,3.876600
scalar,saxpy,f32,gather,512,1000,1,1.386001,7.744886,3.751800
scalar,saxpy,f32,gather,512,1000,2,1.140251,6.371648,4.560400
scalar,saxpy,f32,gather,512,1000,3,1.149425,6.422914,4.524000
scalar,saxpy,f32,gather,512,1000,4,1.138304,6.360769,4.568200
scalar,saxpy,f32,gather,512,1000,5,1.138952,6.364391,4.565600
scalar,saxpy,f32,gather,512,1000,6,1.149425,6.422914,4.524000
scalar,saxpy,f32,gather,512,1000,7,1.147447,6.411859,4.531800
scalar,saxpy,f32,gather,512,1000,8,1.144820,6.397179,4.542200
scalar,saxpy,f32,gather,512,1000,9,1.141553,6.378922,4.555200
scalar,saxpy,f32,gather,512,1000,10,1.152738,6.441424,4.511000
scalar,saxpy,f32,gather,512,1000,11,1.141553,6.378922,4.555200
scalar,saxpy,f32,gather,512,1000,12,1.140251,6.371648,4.560400
scalar,saxpy,f32,gather,512,1000,13,1.141553,6.378922,4.555200
scalar,saxpy,f32,gather,512,1000,14,1.141553,6.378922,4.555200
scalar,saxpy,f32,gather,512,1000,15,1.141553,6.378922,4.555200
scalar,saxpy,f32,gather,512,1000,16,1.148765,6.419225,4.526600
scalar,saxpy,f32,gather,512,1000,17,1.146132,6.404511,4.537000
scalar,saxpy,f32,gather,512,1000,18,1.134430,6.339121,4.583800
scalar,saxpy,f32,gather,512,1000,19,1.142204,6.382565,4.552600
scalar,saxpy,f32,unit,1,1519,0,3.865140,21.598153,1.345359
scalar,saxpy,f32,unit,1,1519,1,6.003953,33.549699,0.866096
scalar,saxpy,f32,unit,1,1519,2,7.829897,43.752958,0.664121
scalar,saxpy,f32,unit,1,1519,3,6.633188,37.065825,0.783937
scalar,saxpy,f32,unit,1,1519,4,7.671717,42.869060,0.677814
scalar,saxpy,f32,unit,1,1519,5,6.951945,38.847020,0.747992
scalar,saxpy,f32,unit,1,1519,6,6.983908,39.025627,0.744569
scalar,saxpy,f32,unit,1,1519,7,6.936073,38.758329,0.749704
scalar,saxpy,f32,unit,1,1519,8,6.951945,38.847020,0.747992
scalar,saxpy,f32,unit,1,1519,9,6.983908,39.025627,0.744569
scalar,saxpy,f32,unit,1,1519,10,6.936073,38.758329,0.749704
scalar,saxpy,f32,unit,1,1519,11,6.967890,38.936119,0.746280
scalar,saxpy,f32,unit,1,1519,12,7.000000,39.115548,0.742857
scalar,saxpy,f32,unit,1,1519,13,7.000000,39.115548,0.742857
scalar,saxpy,f32,unit,1,1519,14,7.000000,39.115548,0.742857
scalar,saxpy,f32,unit,1,1519,15,7.016166,39.205884,0.741145
scalar,saxpy,f32,unit,1,1519,16,7.000000,39.115548,0.742857
scalar,saxpy,f32,unit,1,1519,17,7.032407,39.296639,0.739434
scalar,saxpy,f32,unit,1,1519,18,7.016166,39.205884,0.741145
scalar,saxpy,f32,unit,1,1519,19,7.048724,39.387814,0.737722
scalar,saxpy,f32,strided,2,1519,0,2.168451,12.117165,2.398025
scalar,saxpy,f32,strided,2,1519,1,2.315549,12.939137,2.245688
scalar,saxpy,f32,strided,2,1519,2,2.319084,12.958892,2.242265
scalar,saxpy,f32,strided,2,1519,3,2.317315,12.949007,2.243976
scalar,saxpy,f32,strided,2,1519,4,2.315549,12.939137,2.245688
scalar,saxpy,f32,strided,2,1519,5,2.317315,12.949007,2.243976
scalar,saxpy,f32,strided,2,1519,6,2.320856,12.968791,2.240553
scalar,saxpy,f32,strided,2,1519,7,2.315549,12.939137,2.245688
scalar,saxpy,f32,strided,2,1519,8,2.312024,12.919443,2.249111
scalar,saxpy,f32,strided,2,1519,9,2.310266,12.909618,2.250823
scalar,saxpy,f32,strided,2,1519,10,2.306758,12.890014,2.254246
scalar,saxpy,f32,strided,2,1519,11,2.312024,12.919443,2.249111
scalar,saxpy,f32,strided,2,1519,12,2.305008,12.880234,2.255958
scalar,saxpy,f32,strided,2,1519,13,2.303260,12.870468,2.257670
scalar,saxpy,f32,strided,2,1519,14,2.310266,12.909618,2.250823
scalar,saxpy,f32,strided,2,1519,15,2.308511,12.899808,2.252535
scalar,saxpy,f32,strided,2,1519,16,2.305008,12.880234,2.255958
scalar,saxpy,f32,strided,2,1519,17,2.310266,12.909618,2.250823
scalar,saxpy,f32,strided,2,1519,18,2.312024,12.919443,2.249111
scalar,saxpy,f32,strided,2,1519,19,2.312024,12.919443,2.249111
scalar,saxpy,f32,strided,4,1519,0,4.161644,23.254997,1.249506
scalar,saxpy,f32,strided,4,1519,1,4.428571,24.746571,1.174194
scalar,saxpy,f32,strided,4,1519,2,4.422125,24.710550,1.175905
scalar,saxpy,f32,strided,4,1519,3,4.428571,24.746571,1.174194
scalar,saxpy,f32,strided,4,1519,4,4.422125,24.710550,1.175905
scalar,saxpy,f32,strided,4,1519,5,4.409289,24.638821,1.179329
scalar,saxpy,f32,strided,4,1519,6,4.428571,24.746571,1.174194
scalar,saxpy,f32,strided,4,1519,7,4.435036,24.782698,1.172482
scalar,saxpy,f32,strided,4,1519,8,4.422125,24.710550,1.175905
scalar,saxpy,f32,strided,4,1519,9,4.422125,24.710550,1.175905
scalar,saxpy,f32,strided,4,1519,10,4.415698,24.674634,1.177617
scalar,saxpy,f32,strided,4,1519,11,4.428571,24.746571,1.174194
scalar,saxpy,f32,strided,4,1519,12,4.415698,24.674634,1.177617
scalar,saxpy,f32,strided,4,1519,13,4.422125,24.710550,1.175905
scalar,saxpy,f32,strided,4,1519,14,4.441520,24.818930,1.170770
scalar,saxpy,f32,strided,4,1519,15,4.428571,24.746571,1.174194
scalar,saxpy,f32,strided,4,1519,16,4.435036,24.782698,1.172482
scalar,saxpy,f32,strided,4,1519,17,4.448023,24.855268,1.169059
scalar,saxpy,f32,strided,4,1519,18,4.415698,24.674634,1.177617
scalar,saxpy,f32,strided,4,1519,19,4.435036,24.782698,1.172482
scalar,saxpy,f32,strided,8,1519,0,7.769821,43.417258,0.669256
scalar,saxpy,f32,strided,8,1519,1,7.911458,44.208718,0.657275
scalar,saxpy,f32,strided,8,1519,2,8.188679,45.757811,0.635023
scalar,saxpy,f32,strided,8,1519,3,8.122995,45.390770,0.640158
scalar,saxpy,f32,strided,8,1519,4,8.166667,45.634806,0.636735
scalar,saxpy,f32,strided,8,1519,5,8.210811,45.881481,0.633311
scalar,saxpy,f32,strided,8,1519,6,8.079787,45.149329,0.643581
scalar,saxpy,f32,strided,8,1519,7,8.166667,45.634806,0.636735
scalar,saxpy,f32,strided,8,1519,8,8.210811,45.881481,0.633311
scalar,saxpy,f32,strided,8,1519,9,7.952880,44.440178,0.653851
scalar,saxpy,f32,strided,8,1519,10,8.101333,45.269728,0.641870
scalar,saxpy,f32,strided,8,1519,11,8.101333,45.269728,0.641870
scalar,saxpy,f32,strided,8,1519,12,8.079787,45.149329,0.643581
scalar,saxpy,f32,strided,8,1519,13,8.188679,45.757811,0.635023
scalar,saxpy,f32,strided,8,1519,14,8.037037,44.910444,0.647005
scalar,saxpy,f32,strided,8,1519,15,8.079787,45.149329,0.643581
scalar,saxpy,f32,strided,8,1519,16,8.166667,45.634806,0.636735
scalar,saxpy,f32,strided,8,1519,17,8.122995,45.390770,0.640158
scalar,saxpy,f32,strided,8,1519,18,8.144772,45.512461,0.638446
scalar,saxpy,f32,strided,8,1519,19,8.166667,45.634806,0.636735
scalar,saxpy,f32,strided,16,1519,0,10.888889,60.846408,0.477551
scalar,saxpy,f32,strided,16,1519,1,13.872146,77.516657,0.374852
scalar,saxpy,f32,strided,16,1519,2,13.809091,77.164309,0.376564
scalar,saxpy,f32,strided,16,1519,3,13.872146,77.516657,0.374852
scalar,saxpy,f32,strided,16,1519,4,14.064815,78.593277,0.369717
scalar,saxpy,f32,strided,16,1519,5,13.935780,77.872238,0.373140
scalar,saxpy,f32,strided,16,1519,6,13.872146,77.516657,0.374852
scalar,saxpy,f32,strided,16,1519,7,13.208696,73.809339,0.393680
scalar,saxpy,f32,strided,16,1519,8,12.872881,71.932830,0.403950
scalar,saxpy,f32,strided,16,1519,9,12.200803,68.177301,0.426201
scalar,saxpy,f32,strided,16,1519,10,12.200803,68.177301,0.426201
scalar,saxpy,f32,strided,16,1519,11,13.502222,75.449546,0.385122
scalar,saxpy,f32,strided,16,1519,12,12.872881,71.932830,0.403950
scalar,saxpy,f32,strided,16,1519,13,13.038627,72.859004,0.398815
scalar,saxpy,f32,strided,16,1519,14,13.094828,73.173051,0.397103
scalar,saxpy,f32,strided,16,1519,15,13.809091,77.164309,0.376564
scalar,saxpy,f32,strided,16,1519,16,13.623318,76.126224,0.381698
scalar,saxpy,f32,strided,16,1519,17,13.383260,74.784792,0.388545
scalar,saxpy,f32,strided,16,1519,18,15.659794,87.505917,0.332061
scalar,saxpy,f32,strided,16,1519,19,15.659794,87.505917,0.332061
scalar,saxpy,f32,strided,32,1519,0,17.976331,100.450579,0.289269
scalar,saxpy,f32,strided,32,1519,1,25.316667,141.467899,0.205398
scalar,saxpy,f32,strided,32,1519,2,25.107438,140.298743,0.207110
scalar,saxpy,f32,strided,32,1519,3,24.500000,136.904418,0.212245
scalar,saxpy,f32,strided,32,1519,4,24.901639,139.148753,0.208822
scalar,saxpy,f32,strided,32,1519,5,26.189655,146.346103,0.198552
scalar,saxpy,f32,strided,32,1519,6,23.921260,133.670456,0.217380
scalar,saxpy,f32,strided,32,1519,7,25.316667,141.467899,0.205398
scalar,saxpy,f32,strided,32,1519,8,22.175182,123.913488,0.234496
scalar,saxpy,f32,strided,32,1519,9,24.500000,136.904418,0.212245
scalar,saxpy,f32,strided,32,1519,10,24.901639,139.148753,0.208822
scalar,saxpy,f32,strided,32,1519,11,25.965812,145.095281,0.200263
scalar,saxpy,f32,strided,32,1519,12,25.529412,142.656705,0.203687
scalar,saxpy,f32,strided,32,1519,13,25.965812,145.095281,0.200263
scalar,saxpy,f32,strided,32,1519,14,25.529412,142.656705,0.203687
scalar,saxpy,f32,strided,32,1519,15,25.107438,140.298743,0.207110
scalar,saxpy,f32,strided,32,1519,16,25.529412,142.656705,0.203687
scalar,saxpy,f32,strided,32,1519,17,24.901639,139.148753,0.208822
scalar,saxpy,f32,strided,32,1519,18,21.097222,117.889916,0.246478
scalar,saxpy,f32,strided,32,1519,19,25.107438,140.298743,0.207110
scalar,saxpy,f32,strided,64,1519,0,28.660377,160.152339,0.181435
scalar,saxpy,f32,strided,64,1519,1,34.522727,192.910771,0.150625
scalar,saxpy,f32,strided,64,1519,2,34.919540,195.128137,0.148914
scalar,saxpy,f32,strided,64,1519,3,35.741176,199.719387,0.145490
scalar,saxpy,f32,strided,64,1519,4,35.325581,197.397068,0.147202
scalar,saxpy,f32,strided,64,1519,5,36.166667,202.096999,0.143779
scalar,saxpy,f32,strided,64,1519,6,35.741176,199.719387,0.145490
scalar,saxpy,f32,strided,64,1519,7,36.166667,202.096999,0.143779
scalar,saxpy,f32,strided,64,1519,8,29.211538,163.232191,0.178012
scalar,saxpy,f32,strided,64,1519,9,30.380000,169.761479,0.171165
scalar,saxpy,f32,strided,64,1519,10,31.319588,175.011834,0.166030
scalar,saxpy,f32,strided,64,1519,11,36.602410,204.531902,0.142067
scalar,saxpy,f32,strided,64,1519,12,35.325581,197.397068,0.147202
scalar,saxpy,f32,strided,64,1519,13,24.901639,139.148753,0.208822
scalar,saxpy,f32,strided,64,1519,14,25.965812,145.095281,0.200263
scalar,saxpy,f32,strided,64,1519,15,25.316667,141.467899,0.205398
scalar,saxpy,f32,strided,64,1519,16,25.107438,140.298743,0.207110
scalar,saxpy,f32,strided,64,1519,17,26.649123,148.913578,0.195128
scalar,saxpy,f32,strided,64,1519,18,34.522727,192.910771,0.150625
scalar,saxpy,f32,strided,64,1519,19,33.021739,184.523347,0.157472
scalar,saxpy,f32,strided,128,1519,0,11.421053,63.820105,0.455300
scalar,saxpy,f32,strided,128,1519,1,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,128,1519,2,39.454545,220.469453,0.131797
scalar,saxpy,f32,strided,128,1519,3,40.506667,226.348639,0.128374
scalar,saxpy,f32,strided,128,1519,4,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,128,1519,5,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,128,1519,6,39.454545,220.469453,0.131797
scalar,saxpy,f32,strided,128,1519,7,39.454545,220.469453,0.131797
scalar,saxpy,f32,strided,128,1519,8,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,128,1519,9,38.948718,217.642922,0.133509
scalar,saxpy,f32,strided,128,1519,10,41.616438,232.549971,0.124951
scalar,saxpy,f32,strided,128,1519,11,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,128,1519,12,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,128,1519,13,40.506667,226.348639,0.128374
scalar,saxpy,f32,strided,128,1519,14,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,128,1519,15,39.454545,220.469453,0.131797
scalar,saxpy,f32,strided,128,1519,16,38.948718,217.642922,0.133509
scalar,saxpy,f32,strided,128,1519,17,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,128,1519,18,41.616438,232.549971,0.124951
scalar,saxpy,f32,strided,128,1519,19,40.506667,226.348639,0.128374
scalar,saxpy,f32,strided,256,1519,0,14.196262,79.327794,0.366294
scalar,saxpy,f32,strided,256,1519,1,37.506173,209.582073,0.138644
scalar,saxpy,f32,strided,256,1519,2,41.616438,232.549971,0.124951
scalar,saxpy,f32,strided,256,1519,3,37.975000,212.201849,0.136932
scalar,saxpy,f32,strided,256,1519,4,36.166667,202.096999,0.143779
scalar,saxpy,f32,strided,256,1519,5,37.506173,209.582073,0.138644
scalar,saxpy,f32,strided,256,1519,6,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,256,1519,7,34.134831,190.743235,0.152337
scalar,saxpy,f32,strided,256,1519,8,46.030303,257.214362,0.112969
scalar,saxpy,f32,strided,256,1519,9,42.788732,239.100675,0.121527
scalar,saxpy,f32,strided,256,1519,10,42.194444,235.779832,0.123239
scalar,saxpy,f32,strided,256,1519,11,42.788732,239.100675,0.121527
scalar,saxpy,f32,strided,256,1519,12,42.194444,235.779832,0.123239
scalar,saxpy,f32,strided,256,1519,13,42.788732,239.100675,0.121527
scalar,saxpy,f32,strided,256,1519,14,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,15,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,16,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,17,44.028986,246.031129,0.118104
scalar,saxpy,f32,strided,256,1519,18,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,19,42.194444,235.779832,0.123239
scalar,saxpy,f32,strided,512,1519,0,22.503704,125.749244,0.231073
scalar,saxpy,f32,strided,512,1519,1,28.392523,158.655588,0.183147
scalar,saxpy,f32,strided,512,1519,2,35.741176,199.719387,0.145490
scalar,saxpy,f32,strided,512,1519,3,44.676471,249.649234,0.116392
scalar,saxpy,f32,strided,512,1519,4,42.788732,239.100675,0.121527
scalar,saxpy,f32,strided,512,1519,5,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,512,1519,6,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,512,1519,7,49.000000,273.808837,0.106122
scalar,saxpy,f32,strided,512,1519,8,54.250000,303.145498,0.095853
scalar,saxpy,f32,strided,512,1519,9,48.222222,269.462665,0.107834
scalar,saxpy,f32,strided,512,1519,10,49.803279,278.297506,0.104411
scalar,saxpy,f32,strided,512,1519,11,49.000000,273.808837,0.106122
scalar,saxpy,f32,strided,512,1519,12,41.616438,232.549971,0.124951
scalar,saxpy,f32,strided,512,1519,13,46.738462,261.171506,0.111257
scalar,saxpy,f32,strided,512,1519,14,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,512,1519,15,47.468750,265.252311,0.109546
scalar,saxpy,f32,strided,512,1519,16,49.000000,273.808837,0.106122
scalar,saxpy,f32,strided,512,1519,17,35.325581,197.397068,0.147202
scalar,saxpy,f32,strided,512,1519,18,44.028986,246.031129,0.118104
scalar,saxpy,f32,strided,512,1519,19,48.222222,269.462665,0.107834
scalar,saxpy,f32,gather,1,1519,0,1.364167,7.622877,3.811850
scalar,saxpy,f32,gather,1,1519,1,1.416317,7.914288,3.671494
scalar,saxpy,f32,gather,1,1519,2,1.419626,7.932779,3.662936
scalar,saxpy,f32,gather,1,1519,3,1.179348,6.590120,4.409217
scalar,saxpy,f32,gather,1,1519,4,1.649294,9.216150,3.152864
scalar,saxpy,f32,gather,1,1519,5,1.527401,8.535017,3.404477
scalar,saxpy,f32,gather,1,1519,6,1.269006,7.091123,4.097696
scalar,saxpy,f32,gather,1,1519,7,1.390389,7.769404,3.739961
scalar,saxpy,f32,gather,1,1519,8,1.722222,9.623667,3.019355
scalar,saxpy,f32,gather,1,1519,9,1.890479,10.563875,2.750625
scalar,saxpy,f32,gather,1,1519,10,1.920354,10.730814,2.707834
scalar,saxpy,f32,gather,1,1519,11,1.897564,10.603465,2.740355
scalar,saxpy,f32,gather,1,1519,12,1.854701,10.363949,2.803687
scalar,saxpy,f32,gather,1,1519,13,1.801898,10.068890,2.885846
scalar,saxpy,f32,gather,1,1519,14,1.635091,9.136786,3.180250
scalar,saxpy,f32,gather,1,1519,15,1.840097,10.282343,2.825938
scalar,saxpy,f32,gather,1,1519,16,1.690595,9.446938,3.075839
scalar,saxpy,f32,gather,1,1519,17,1.913098,10.690269,2.718104
scalar,saxpy,f32,gather,1,1519,18,1.510691,8.441645,3.442133
scalar,saxpy,f32,gather,1,1519,19,1.827918,10.214289,2.844766
scalar,saxpy,f32,gather,2,1519,0,1.922785,10.744397,2.704411
scalar,saxpy,f32,gather,2,1519,1,1.925222,10.758015,2.700987
scalar,saxpy,f32,gather,2,1519,2,1.925222,10.758015,2.700987
scalar,saxpy,f32,gather,2,1519,3,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,2,1519,4,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,2,1519,5,1.924003,10.751202,2.702699
scalar,saxpy,f32,gather,2,1519,6,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,2,1519,7,1.922785,10.744397,2.704411
scalar,saxpy,f32,gather,2,1519,8,1.924003,10.751202,2.702699
scalar,saxpy,f32,gather,2,1519,9,1.922785,10.744397,2.704411
scalar,saxpy,f32,gather,2,1519,10,1.925222,10.758015,2.700987
scalar,saxpy,f32,gather,2,1519,11,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,2,1519,12,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,2,1519,13,1.925222,10.758015,2.700987
scalar,saxpy,f32,gather,2,1519,14,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,2,1519,15,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,2,1519,16,1.931341,10.792211,2.692429
scalar,saxpy,f32,gather,2,1519,17,1.932570,10.799076,2.690718
scalar,saxpy,f32,gather,2,1519,18,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,2,1519,19,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,4,1519,0,1.915511,10.703750,2.714681
scalar,saxpy,f32,gather,4,1519,1,1.916719,10.710503,2.712969
scalar,saxpy,f32,gather,4,1519,2,1.924003,10.751202,2.702699
scalar,saxpy,f32,gather,4,1519,3,1.924003,10.751202,2.702699
scalar,saxpy,f32,gather,4,1519,4,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,4,1519,5,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,4,1519,6,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,4,1519,7,1.930114,10.785354,2.694141
scalar,saxpy,f32,gather,4,1519,8,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,4,1519,9,1.930114,10.785354,2.694141
scalar,saxpy,f32,gather,4,1519,10,1.928889,10.778507,2.695853
scalar,saxpy,f32,gather,4,1519,11,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,4,1519,12,1.926443,10.764837,2.699276
scalar,saxpy,f32,gather,4,1519,13,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,4,1519,14,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,4,1519,15,1.920354,10.730814,2.707834
scalar,saxpy,f32,gather,4,1519,16,1.925222,10.758015,2.700987
scalar,saxpy,f32,gather,4,1519,17,1.921569,10.737601,2.706122
scalar,saxpy,f32,gather,4,1519,18,1.565979,8.750592,3.320606
scalar,saxpy,f32,gather,4,1519,19,1.281857,7.162932,4.056616
scalar,saxpy,f32,gather,8,1519,0,1.622863,9.068455,3.204213
scalar,saxpy,f32,gather,8,1519,1,1.884615,10.531109,2.759184
scalar,saxpy,f32,gather,8,1519,2,1.699105,9.494490,3.060434
scalar,saxpy,f32,gather,8,1519,3,1.773497,9.910186,2.932061
scalar,saxpy,f32,gather,8,1519,4,1.843447,10.301061,2.820803
scalar,saxpy,f32,gather,8,1519,5,1.384686,7.737533,3.755365
scalar,saxpy,f32,gather,8,1519,6,1.903509,10.636684,2.731797
scalar,saxpy,f32,gather,8,1519,7,1.818073,10.159275,2.860171
scalar,saxpy,f32,gather,8,1519,8,1.788111,9.991847,2.908097
scalar,saxpy,f32,gather,8,1519,9,1.788111,9.991847,2.908097
scalar,saxpy,f32,gather,8,1519,10,1.708661,9.547890,3.043318
scalar,saxpy,f32,gather,8,1519,11,1.542915,8.621710,3.370244
scalar,saxpy,f32,gather,8,1519,12,1.789164,9.997731,2.906386
scalar,saxpy,f32,gather,8,1519,13,1.680310,9.389462,3.094668
scalar,saxpy,f32,gather,8,1519,14,1.682171,9.399860,3.091244
scalar,saxpy,f32,gather,8,1519,15,1.740974,9.728452,2.986833
scalar,saxpy,f32,gather,8,1519,16,1.872996,10.466182,2.776300
scalar,saxpy,f32,gather,8,1519,17,1.811568,10.122927,2.870441
scalar,saxpy,f32,gather,8,1519,18,1.809410,10.110868,2.873864
scalar,saxpy,f32,gather,8,1519,19,1.855834,10.370280,2.801975
scalar,saxpy,f32,gather,16,1519,0,1.443230,8.064678,3.603028
scalar,saxpy,f32,gather,16,1519,1,1.459174,8.153769,3.563660
scalar,saxpy,f32,gather,16,1519,2,1.535119,8.578144,3.387360
scalar,saxpy,f32,gather,16,1519,3,1.430994,7.996301,3.633838
scalar,saxpy,f32,gather,16,1519,4,1.561151,8.723611,3.330876
scalar,saxpy,f32,gather,16,1519,5,1.433019,8.007617,3.628703
scalar,saxpy,f32,gather,16,1519,6,1.635972,9.141706,3.178539
scalar,saxpy,f32,gather,16,1519,7,1.700056,9.499803,3.058723
scalar,saxpy,f32,gather,16,1519,8,1.595588,8.916044,3.258986
scalar,saxpy,f32,gather,16,1519,9,1.327217,7.416404,3.917972
scalar,saxpy,f32,gather,16,1519,10,1.697207,9.483882,3.063858
scalar,saxpy,f32,gather,16,1519,11,1.675676,9.363568,3.103226
scalar,saxpy,f32,gather,16,1519,12,1.948685,10.889126,2.668466
scalar,saxpy,f32,gather,16,1519,13,1.946188,10.875175,2.671889
scalar,saxpy,f32,gather,16,1519,14,1.847932,10.326124,2.813957
scalar,saxpy,f32,gather,16,1519,15,1.038988,5.805796,5.004872
scalar,saxpy,f32,gather,16,1519,16,1.832328,10.238931,2.837920
scalar,saxpy,f32,gather,16,1519,17,1.993438,11.139205,2.608558
scalar,saxpy,f32,gather,16,1519,18,0.861111,4.811833,6.038710
scalar,saxpy,f32,gather,16,1519,19,1.948685,10.889126,2.668466
scalar,saxpy,f32,gather,32,1519,0,1.989522,11.117320,2.613693
scalar,saxpy,f32,gather,32,1519,1,1.539787,8.604231,3.377090
scalar,saxpy,f32,gather,32,1519,2,1.476908,8.252867,3.520869
scalar,saxpy,f32,gather,32,1519,3,1.840097,10.282343,2.825938
scalar,saxpy,f32,gather,32,1519,4,1.981735,11.073808,2.623963
scalar,saxpy,f32,gather,32,1519,5,2.013254,11.249932,2.582883
scalar,saxpy,f32,gather,32,1519,6,1.919141,10.724035,2.709546
scalar,saxpy,f32,gather,32,1519,7,1.814815,10.141068,2.865306
scalar,saxpy,f32,gather,32,1519,8,1.966343,10.987798,2.644503
scalar,saxpy,f32,gather,32,1519,9,1.963801,10.973593,2.647926
scalar,saxpy,f32,gather,32,1519,10,1.468342,8.205001,3.541409
scalar,saxpy,f32,gather,32,1519,11,1.678453,9.379087,3.098091
scalar,saxpy,f32,gather,32,1519,12,1.746981,9.762017,2.976564
scalar,saxpy,f32,gather,32,1519,13,1.307792,7.307855,3.976169
